inventory_id,film_id,store_id,last_update
3855,844,1,2022-02-15 04:09:17-06
3856,844,1,2022-02-15 04:09:17-06
3857,844,2,2022-02-15 04:09:17-06
3858,844,2,2022-02-15 04:09:17-06
3859,845,1,2022-02-15 04:09:17-06
3860,845,1,2022-02-15 04:09:17-06
3861,845,1,2022-02-15 04:09:17-06
3862,845,1,2022-02-15 04:09:17-06
3863,845,2,2022-02-15 04:09:17-06
3864,845,2,2022-02-15 04:09:17-06
3865,845,2,2022-02-15 04:09:17-06
3866,846,1,2022-02-15 04:09:17-06
3867,846,1,2022-02-15 04:09:17-06
3868,846,1,2022-02-15 04:09:17-06
3869,846,1,2022-02-15 04:09:17-06
3870,846,2,2022-02-15 04:09:17-06
3871,846,2,2022-02-15 04:09:17-06
3872,846,2,2022-02-15 04:09:17-06
3873,846,2,2022-02-15 04:09:17-06
3874,847,2,2022-02-15 04:09:17-06
3875,847,2,2022-02-15 04:09:17-06
3876,847,2,2022-02-15 04:09:17-06
3877,847,2,2022-02-15 04:09:17-06
3878,848,1,2022-02-15 04:09:17-06
3879,848,1,2022-02-15 04:09:17-06
3880,848,1,2022-02-15 04:09:17-06
3881,849,1,2022-02-15 04:09:17-06
3882,849,1,2022-02-15 04:09:17-06
3883,849,1,2022-02-15 04:09:17-06
3884,849,1,2022-02-15 04:09:17-06
3885,849,2,2022-02-15 04:09:17-06
3886,849,2,2022-02-15 04:09:17-06
3887,849,2,2022-02-15 04:09:17-06
3888,849,2,2022-02-15 04:09:17-06
3889,850,1,2022-02-15 04:09:17-06
3890,850,1,2022-02-15 04:09:17-06
3891,850,1,2022-02-15 04:09:17-06
3892,850,2,2022-02-15 04:09:17-06
3893,850,2,2022-02-15 04:09:17-06
3894,850,2,2022-02-15 04:09:17-06
3895,850,2,2022-02-15 04:09:17-06
3896,851,1,2022-02-15 04:09:17-06
3897,851,1,2022-02-15 04:09:17-06
3898,851,1,2022-02-15 04:09:17-06
3899,851,2,2022-02-15 04:09:17-06
3900,851,2,2022-02-15 04:09:17-06
3901,851,2,2022-02-15 04:09:17-06
3902,852,1,2022-02-15 04:09:17-06
3903,852,1,2022-02-15 04:09:17-06
3904,852,1,2022-02-15 04:09:17-06
3905,852,1,2022-02-15 04:09:17-06
3906,852,2,2022-02-15 04:09:17-06
3907,852,2,2022-02-15 04:09:17-06
3908,852,2,2022-02-15 04:09:17-06
3909,853,1,2022-02-15 04:09:17-06
3910,853,1,2022-02-15 04:09:17-06
3911,853,1,2022-02-15 04:09:17-06
3912,854,2,2022-02-15 04:09:17-06
3913,854,2,2022-02-15 04:09:17-06
3914,854,2,2022-02-15 04:09:17-06
3915,854,2,2022-02-15 04:09:17-06
3916,855,1,2022-02-15 04:09:17-06
3917,855,1,2022-02-15 04:09:17-06
3918,855,2,2022-02-15 04:09:17-06
3919,855,2,2022-02-15 04:09:17-06
3920,856,1,2022-02-15 04:09:17-06
3921,856,1,2022-02-15 04:09:17-06
3922,856,1,2022-02-15 04:09:17-06
3923,856,1,2022-02-15 04:09:17-06
3924,856,2,2022-02-15 04:09:17-06
3925,856,2,2022-02-15 04:09:17-06
3926,856,2,2022-02-15 04:09:17-06
3927,856,2,2022-02-15 04:09:17-06
3928,857,1,2022-02-15 04:09:17-06
3929,857,1,2022-02-15 04:09:17-06
3930,857,1,2022-02-15 04:09:17-06
3931,857,2,2022-02-15 04:09:17-06
3932,857,2,2022-02-15 04:09:17-06
3933,857,2,2022-02-15 04:09:17-06
3934,857,2,2022-02-15 04:09:17-06
3935,858,2,2022-02-15 04:09:17-06
3936,858,2,2022-02-15 04:09:17-06
3937,858,2,2022-02-15 04:09:17-06
3938,858,2,2022-02-15 04:09:17-06
3939,859,1,2022-02-15 04:09:17-06
3940,859,1,2022-02-15 04:09:17-06
3941,859,1,2022-02-15 04:09:17-06
3942,859,2,2022-02-15 04:09:17-06
3943,859,2,2022-02-15 04:09:17-06
3944,859,2,2022-02-15 04:09:17-06
3945,861,1,2022-02-15 04:09:17-06
3946,861,1,2022-02-15 04:09:17-06
3947,861,1,2022-02-15 04:09:17-06
3948,861,2,2022-02-15 04:09:17-06
3949,861,2,2022-02-15 04:09:17-06
3950,861,2,2022-02-15 04:09:17-06
3951,862,1,2022-02-15 04:09:17-06
3952,862,1,2022-02-15 04:09:17-06
3953,862,1,2022-02-15 04:09:17-06
3954,862,2,2022-02-15 04:09:17-06
3955,862,2,2022-02-15 04:09:17-06
3956,863,1,2022-02-15 04:09:17-06
3957,863,1,2022-02-15 04:09:17-06
3958,863,1,2022-02-15 04:09:17-06
3959,863,1,2022-02-15 04:09:17-06
3960,863,2,2022-02-15 04:09:17-06
3961,863,2,2022-02-15 04:09:17-06
3962,863,2,2022-02-15 04:09:17-06
3963,864,1,2022-02-15 04:09:17-06
3964,864,1,2022-02-15 04:09:17-06
3965,864,1,2022-02-15 04:09:17-06
3966,864,1,2022-02-15 04:09:17-06
3967,864,2,2022-02-15 04:09:17-06
3968,864,2,2022-02-15 04:09:17-06
3969,865,1,2022-02-15 04:09:17-06
3970,865,1,2022-02-15 04:09:17-06
3971,865,1,2022-02-15 04:09:17-06
3972,865,1,2022-02-15 04:09:17-06
3973,865,2,2022-02-15 04:09:17-06
3974,865,2,2022-02-15 04:09:17-06
3975,866,2,2022-02-15 04:09:17-06
3976,866,2,2022-02-15 04:09:17-06
3977,867,1,2022-02-15 04:09:17-06
3978,867,1,2022-02-15 04:09:17-06
3979,867,1,2022-02-15 04:09:17-06
3980,867,1,2022-02-15 04:09:17-06
3981,868,1,2022-02-15 04:09:17-06
3982,868,1,2022-02-15 04:09:17-06
3983,868,1,2022-02-15 04:09:17-06
3984,869,1,2022-02-15 04:09:17-06
3985,869,1,2022-02-15 04:09:17-06
3986,869,1,2022-02-15 04:09:17-06
3987,869,1,2022-02-15 04:09:17-06
3988,869,2,2022-02-15 04:09:17-06
3989,869,2,2022-02-15 04:09:17-06
3990,869,2,2022-02-15 04:09:17-06
3991,870,1,2022-02-15 04:09:17-06
3992,870,1,2022-02-15 04:09:17-06
3993,870,1,2022-02-15 04:09:17-06
3994,870,1,2022-02-15 04:09:17-06
3995,870,2,2022-02-15 04:09:17-06
3996,870,2,2022-02-15 04:09:17-06
3997,870,2,2022-02-15 04:09:17-06
3998,870,2,2022-02-15 04:09:17-06
3999,871,1,2022-02-15 04:09:17-06
4000,871,1,2022-02-15 04:09:17-06
4001,871,2,2022-02-15 04:09:17-06
4002,871,2,2022-02-15 04:09:17-06
4003,871,2,2022-02-15 04:09:17-06
4004,872,2,2022-02-15 04:09:17-06
4005,872,2,2022-02-15 04:09:17-06
4006,872,2,2022-02-15 04:09:17-06
4007,873,1,2022-02-15 04:09:17-06
4008,873,1,2022-02-15 04:09:17-06
4009,873,1,2022-02-15 04:09:17-06
4010,873,1,2022-02-15 04:09:17-06
4011,873,2,2022-02-15 04:09:17-06
4012,873,2,2022-02-15 04:09:17-06
4013,873,2,2022-02-15 04:09:17-06
4014,873,2,2022-02-15 04:09:17-06
4015,875,1,2022-02-15 04:09:17-06
4016,875,1,2022-02-15 04:09:17-06
4017,875,1,2022-02-15 04:09:17-06
4018,875,2,2022-02-15 04:09:17-06
4019,875,2,2022-02-15 04:09:17-06
4020,875,2,2022-02-15 04:09:17-06
4021,875,2,2022-02-15 04:09:17-06
4022,876,1,2022-02-15 04:09:17-06
4023,876,1,2022-02-15 04:09:17-06
4024,877,1,2022-02-15 04:09:17-06
4025,877,1,2022-02-15 04:09:17-06
4026,877,1,2022-02-15 04:09:17-06
4027,877,2,2022-02-15 04:09:17-06
4028,877,2,2022-02-15 04:09:17-06
4029,878,2,2022-02-15 04:09:17-06
4030,878,2,2022-02-15 04:09:17-06
4031,878,2,2022-02-15 04:09:17-06
4032,878,2,2022-02-15 04:09:17-06
4033,879,1,2022-02-15 04:09:17-06
4034,879,1,2022-02-15 04:09:17-06
4035,879,1,2022-02-15 04:09:17-06
4036,879,1,2022-02-15 04:09:17-06
4037,879,2,2022-02-15 04:09:17-06
4038,879,2,2022-02-15 04:09:17-06
4039,879,2,2022-02-15 04:09:17-06
4040,880,1,2022-02-15 04:09:17-06
4041,880,1,2022-02-15 04:09:17-06
4042,880,1,2022-02-15 04:09:17-06
4043,880,1,2022-02-15 04:09:17-06
4044,880,2,2022-02-15 04:09:17-06
4045,880,2,2022-02-15 04:09:17-06
4046,880,2,2022-02-15 04:09:17-06
4047,880,2,2022-02-15 04:09:17-06
4048,881,2,2022-02-15 04:09:17-06
4049,881,2,2022-02-15 04:09:17-06
4050,881,2,2022-02-15 04:09:17-06
4051,881,2,2022-02-15 04:09:17-06
4052,882,1,2022-02-15 04:09:17-06
4053,882,1,2022-02-15 04:09:17-06
4054,882,1,2022-02-15 04:09:17-06
4055,882,1,2022-02-15 04:09:17-06
4056,883,2,2022-02-15 04:09:17-06
4057,883,2,2022-02-15 04:09:17-06
4058,884,2,2022-02-15 04:09:17-06
4059,884,2,2022-02-15 04:09:17-06
4060,884,2,2022-02-15 04:09:17-06
4061,885,1,2022-02-15 04:09:17-06
4062,885,1,2022-02-15 04:09:17-06
4063,886,1,2022-02-15 04:09:17-06
4064,886,1,2022-02-15 04:09:17-06
4065,886,1,2022-02-15 04:09:17-06
4066,886,1,2022-02-15 04:09:17-06
4067,887,1,2022-02-15 04:09:17-06
4068,887,1,2022-02-15 04:09:17-06
4069,887,1,2022-02-15 04:09:17-06
4070,887,1,2022-02-15 04:09:17-06
4071,887,2,2022-02-15 04:09:17-06
4072,887,2,2022-02-15 04:09:17-06
4073,888,1,2022-02-15 04:09:17-06
4074,888,1,2022-02-15 04:09:17-06
4075,888,1,2022-02-15 04:09:17-06
4076,888,1,2022-02-15 04:09:17-06
4077,889,1,2022-02-15 04:09:17-06
4078,889,1,2022-02-15 04:09:17-06
4079,889,1,2022-02-15 04:09:17-06
4080,890,1,2022-02-15 04:09:17-06
4081,890,1,2022-02-15 04:09:17-06
4082,890,1,2022-02-15 04:09:17-06
4083,890,2,2022-02-15 04:09:17-06
4084,890,2,2022-02-15 04:09:17-06
4085,890,2,2022-02-15 04:09:17-06
4086,890,2,2022-02-15 04:09:17-06
4087,891,1,2022-02-15 04:09:17-06
4088,891,1,2022-02-15 04:09:17-06
4089,891,1,2022-02-15 04:09:17-06
4090,891,2,2022-02-15 04:09:17-06
4091,891,2,2022-02-15 04:09:17-06
4092,891,2,2022-02-15 04:09:17-06
4093,891,2,2022-02-15 04:09:17-06
4094,892,1,2022-02-15 04:09:17-06
4095,892,1,2022-02-15 04:09:17-06
4096,892,1,2022-02-15 04:09:17-06
4097,892,2,2022-02-15 04:09:17-06
4098,892,2,2022-02-15 04:09:17-06
4099,892,2,2022-02-15 04:09:17-06
4100,892,2,2022-02-15 04:09:17-06
4101,893,1,2022-02-15 04:09:17-06
4102,893,1,2022-02-15 04:09:17-06
4103,893,1,2022-02-15 04:09:17-06
4104,893,1,2022-02-15 04:09:17-06
4105,893,2,2022-02-15 04:09:17-06
4106,893,2,2022-02-15 04:09:17-06
4107,893,2,2022-02-15 04:09:17-06
4108,893,2,2022-02-15 04:09:17-06
4109,894,1,2022-02-15 04:09:17-06
4110,894,1,2022-02-15 04:09:17-06
4111,894,1,2022-02-15 04:09:17-06
4112,894,2,2022-02-15 04:09:17-06
4113,894,2,2022-02-15 04:09:17-06
4114,895,1,2022-02-15 04:09:17-06
4115,895,1,2022-02-15 04:09:17-06
4116,895,1,2022-02-15 04:09:17-06
4117,895,1,2022-02-15 04:09:17-06
4118,895,2,2022-02-15 04:09:17-06
4119,895,2,2022-02-15 04:09:17-06
4120,895,2,2022-02-15 04:09:17-06
4121,896,1,2022-02-15 04:09:17-06
4122,896,1,2022-02-15 04:09:17-06
4123,896,2,2022-02-15 04:09:17-06
4124,896,2,2022-02-15 04:09:17-06
4125,897,1,2022-02-15 04:09:17-06
4126,897,1,2022-02-15 04:09:17-06
4127,897,1,2022-02-15 04:09:17-06
4128,897,1,2022-02-15 04:09:17-06
4129,897,2,2022-02-15 04:09:17-06
4130,897,2,2022-02-15 04:09:17-06
4131,897,2,2022-02-15 04:09:17-06
4132,897,2,2022-02-15 04:09:17-06
4133,898,1,2022-02-15 04:09:17-06
4134,898,1,2022-02-15 04:09:17-06
4135,898,1,2022-02-15 04:09:17-06
4136,898,2,2022-02-15 04:09:17-06
4137,898,2,2022-02-15 04:09:17-06
4138,899,1,2022-02-15 04:09:17-06
4139,899,1,2022-02-15 04:09:17-06
4140,899,1,2022-02-15 04:09:17-06
4141,900,1,2022-02-15 04:09:17-06
4142,900,1,2022-02-15 04:09:17-06
4143,900,2,2022-02-15 04:09:17-06
4144,900,2,2022-02-15 04:09:17-06
4145,901,1,2022-02-15 04:09:17-06
4146,901,1,2022-02-15 04:09:17-06
4147,901,1,2022-02-15 04:09:17-06
4148,901,1,2022-02-15 04:09:17-06
4149,901,2,2022-02-15 04:09:17-06
4150,901,2,2022-02-15 04:09:17-06
4151,901,2,2022-02-15 04:09:17-06
4152,902,1,2022-02-15 04:09:17-06
4153,902,1,2022-02-15 04:09:17-06
4154,902,1,2022-02-15 04:09:17-06
4155,902,1,2022-02-15 04:09:17-06
4156,902,2,2022-02-15 04:09:17-06
4157,902,2,2022-02-15 04:09:17-06
4158,902,2,2022-02-15 04:09:17-06
4159,903,2,2022-02-15 04:09:17-06
4160,903,2,2022-02-15 04:09:17-06
4161,904,1,2022-02-15 04:09:17-06
4162,904,1,2022-02-15 04:09:17-06
4163,905,1,2022-02-15 04:09:17-06
4164,905,1,2022-02-15 04:09:17-06
4165,905,1,2022-02-15 04:09:17-06
4166,906,1,2022-02-15 04:09:17-06
4167,906,1,2022-02-15 04:09:17-06
4168,906,2,2022-02-15 04:09:17-06
4169,906,2,2022-02-15 04:09:17-06
4170,906,2,2022-02-15 04:09:17-06
4171,907,1,2022-02-15 04:09:17-06
4172,907,1,2022-02-15 04:09:17-06
4173,907,1,2022-02-15 04:09:17-06
4174,907,1,2022-02-15 04:09:17-06
4175,908,1,2022-02-15 04:09:17-06
4176,908,1,2022-02-15 04:09:17-06
4177,908,2,2022-02-15 04:09:17-06
4178,908,2,2022-02-15 04:09:17-06
4179,910,2,2022-02-15 04:09:17-06
4180,910,2,2022-02-15 04:09:17-06
4181,911,1,2022-02-15 04:09:17-06
4182,911,1,2022-02-15 04:09:17-06
4183,911,1,2022-02-15 04:09:17-06
4184,911,1,2022-02-15 04:09:17-06
4185,911,2,2022-02-15 04:09:17-06
4186,911,2,2022-02-15 04:09:17-06
4187,911,2,2022-02-15 04:09:17-06
4188,911,2,2022-02-15 04:09:17-06
4189,912,1,2022-02-15 04:09:17-06
4190,912,1,2022-02-15 04:09:17-06
4191,912,1,2022-02-15 04:09:17-06
4192,912,2,2022-02-15 04:09:17-06
4193,912,2,2022-02-15 04:09:17-06
4194,912,2,2022-02-15 04:09:17-06
4195,913,1,2022-02-15 04:09:17-06
4196,913,1,2022-02-15 04:09:17-06
4197,913,1,2022-02-15 04:09:17-06
4198,913,1,2022-02-15 04:09:17-06
4199,913,2,2022-02-15 04:09:17-06
4200,913,2,2022-02-15 04:09:17-06
4201,914,1,2022-02-15 04:09:17-06
4202,914,1,2022-02-15 04:09:17-06
4203,914,2,2022-02-15 04:09:17-06
4204,914,2,2022-02-15 04:09:17-06
4205,914,2,2022-02-15 04:09:17-06
4206,914,2,2022-02-15 04:09:17-06
4207,915,1,2022-02-15 04:09:17-06
4208,915,1,2022-02-15 04:09:17-06
4209,915,1,2022-02-15 04:09:17-06
4210,915,1,2022-02-15 04:09:17-06
4211,915,2,2022-02-15 04:09:17-06
4212,915,2,2022-02-15 04:09:17-06
4213,916,1,2022-02-15 04:09:17-06
4214,916,1,2022-02-15 04:09:17-06
4215,916,2,2022-02-15 04:09:17-06
4216,916,2,2022-02-15 04:09:17-06
4217,917,1,2022-02-15 04:09:17-06
4218,917,1,2022-02-15 04:09:17-06
4219,917,1,2022-02-15 04:09:17-06
4220,917,2,2022-02-15 04:09:17-06
4221,917,2,2022-02-15 04:09:17-06
4222,918,2,2022-02-15 04:09:17-06
4223,918,2,2022-02-15 04:09:17-06
4224,918,2,2022-02-15 04:09:17-06
4225,918,2,2022-02-15 04:09:17-06
4226,919,1,2022-02-15 04:09:17-06
4227,919,1,2022-02-15 04:09:17-06
4228,919,1,2022-02-15 04:09:17-06
4229,919,1,2022-02-15 04:09:17-06
4230,920,1,2022-02-15 04:09:17-06
4231,920,1,2022-02-15 04:09:17-06
4232,920,1,2022-02-15 04:09:17-06
4233,920,2,2022-02-15 04:09:17-06
4234,920,2,2022-02-15 04:09:17-06
4235,921,1,2022-02-15 04:09:17-06
4236,921,1,2022-02-15 04:09:17-06
4237,921,2,2022-02-15 04:09:17-06
4238,921,2,2022-02-15 04:09:17-06
4239,922,1,2022-02-15 04:09:17-06
4240,922,1,2022-02-15 04:09:17-06
4241,922,1,2022-02-15 04:09:17-06
4242,922,2,2022-02-15 04:09:17-06
4243,922,2,2022-02-15 04:09:17-06
4244,922,2,2022-02-15 04:09:17-06
4245,922,2,2022-02-15 04:09:17-06
4246,923,2,2022-02-15 04:09:17-06
4247,923,2,2022-02-15 04:09:17-06
4248,923,2,2022-02-15 04:09:17-06
4249,924,1,2022-02-15 04:09:17-06
4250,924,1,2022-02-15 04:09:17-06
4251,924,2,2022-02-15 04:09:17-06
4252,924,2,2022-02-15 04:09:17-06
4253,924,2,2022-02-15 04:09:17-06
4254,925,1,2022-02-15 04:09:17-06
4255,925,1,2022-02-15 04:09:17-06
4256,925,1,2022-02-15 04:09:17-06
4257,925,2,2022-02-15 04:09:17-06
4258,925,2,2022-02-15 04:09:17-06
4259,926,2,2022-02-15 04:09:17-06
4260,926,2,2022-02-15 04:09:17-06
4261,927,1,2022-02-15 04:09:17-06
4262,927,1,2022-02-15 04:09:17-06
4263,927,1,2022-02-15 04:09:17-06
4264,927,1,2022-02-15 04:09:17-06
4265,928,1,2022-02-15 04:09:17-06
4266,928,1,2022-02-15 04:09:17-06
4267,928,1,2022-02-15 04:09:17-06
4268,929,1,2022-02-15 04:09:17-06
4269,929,1,2022-02-15 04:09:17-06
4270,929,1,2022-02-15 04:09:17-06
4271,929,1,2022-02-15 04:09:17-06
4272,930,1,2022-02-15 04:09:17-06
4273,930,1,2022-02-15 04:09:17-06
4274,930,1,2022-02-15 04:09:17-06
4275,930,2,2022-02-15 04:09:17-06
4276,930,2,2022-02-15 04:09:17-06
4277,930,2,2022-02-15 04:09:17-06
4278,931,2,2022-02-15 04:09:17-06
4279,931,2,2022-02-15 04:09:17-06
4280,931,2,2022-02-15 04:09:17-06
4281,932,1,2022-02-15 04:09:17-06
4282,932,1,2022-02-15 04:09:17-06
4283,932,2,2022-02-15 04:09:17-06
4284,932,2,2022-02-15 04:09:17-06
4285,933,1,2022-02-15 04:09:17-06
4286,933,1,2022-02-15 04:09:17-06
4287,933,1,2022-02-15 04:09:17-06
4288,934,2,2022-02-15 04:09:17-06
4289,934,2,2022-02-15 04:09:17-06
4290,934,2,2022-02-15 04:09:17-06
4291,935,2,2022-02-15 04:09:17-06
4292,935,2,2022-02-15 04:09:17-06
4293,936,1,2022-02-15 04:09:17-06
4294,936,1,2022-02-15 04:09:17-06
4295,936,2,2022-02-15 04:09:17-06
4296,936,2,2022-02-15 04:09:17-06
4297,936,2,2022-02-15 04:09:17-06
4298,936,2,2022-02-15 04:09:17-06
4299,937,1,2022-02-15 04:09:17-06
4300,937,1,2022-02-15 04:09:17-06
4301,937,2,2022-02-15 04:09:17-06
4302,937,2,2022-02-15 04:09:17-06
4303,937,2,2022-02-15 04:09:17-06
4304,938,1,2022-02-15 04:09:17-06
4305,938,1,2022-02-15 04:09:17-06
4306,938,1,2022-02-15 04:09:17-06
4307,938,1,2022-02-15 04:09:17-06
4308,938,2,2022-02-15 04:09:17-06
4309,938,2,2022-02-15 04:09:17-06
4310,939,2,2022-02-15 04:09:17-06
4311,939,2,2022-02-15 04:09:17-06
4312,939,2,2022-02-15 04:09:17-06
4313,939,2,2022-02-15 04:09:17-06
4314,940,1,2022-02-15 04:09:17-06
4315,940,1,2022-02-15 04:09:17-06
4316,940,1,2022-02-15 04:09:17-06
4317,941,1,2022-02-15 04:09:17-06
4318,941,1,2022-02-15 04:09:17-06
4319,941,1,2022-02-15 04:09:17-06
4320,941,1,2022-02-15 04:09:17-06
4321,941,2,2022-02-15 04:09:17-06
4322,941,2,2022-02-15 04:09:17-06
4323,941,2,2022-02-15 04:09:17-06
4324,942,1,2022-02-15 04:09:17-06
4325,942,1,2022-02-15 04:09:17-06
4326,942,2,2022-02-15 04:09:17-06
4327,942,2,2022-02-15 04:09:17-06
4328,944,1,2022-02-15 04:09:17-06
4329,944,1,2022-02-15 04:09:17-06
4330,944,2,2022-02-15 04:09:17-06
4331,944,2,2022-02-15 04:09:17-06
4332,944,2,2022-02-15 04:09:17-06
4333,945,1,2022-02-15 04:09:17-06
4334,945,1,2022-02-15 04:09:17-06
4335,945,1,2022-02-15 04:09:17-06
4336,945,1,2022-02-15 04:09:17-06
4337,945,2,2022-02-15 04:09:17-06
4338,945,2,2022-02-15 04:09:17-06
4339,945,2,2022-02-15 04:09:17-06
4340,945,2,2022-02-15 04:09:17-06
4341,946,2,2022-02-15 04:09:17-06
4342,946,2,2022-02-15 04:09:17-06
4343,946,2,2022-02-15 04:09:17-06
4344,946,2,2022-02-15 04:09:17-06
4345,947,1,2022-02-15 04:09:17-06
4346,947,1,2022-02-15 04:09:17-06
4347,948,1,2022-02-15 04:09:17-06
4348,948,1,2022-02-15 04:09:17-06
4349,948,2,2022-02-15 04:09:17-06
4350,948,2,2022-02-15 04:09:17-06
4351,948,2,2022-02-15 04:09:17-06
4352,948,2,2022-02-15 04:09:17-06
4353,949,1,2022-02-15 04:09:17-06
4354,949,1,2022-02-15 04:09:17-06
4355,949,1,2022-02-15 04:09:17-06
4356,949,1,2022-02-15 04:09:17-06
4357,949,2,2022-02-15 04:09:17-06
4358,949,2,2022-02-15 04:09:17-06
4359,951,1,2022-02-15 04:09:17-06
4360,951,1,2022-02-15 04:09:17-06
4361,951,1,2022-02-15 04:09:17-06
4362,951,2,2022-02-15 04:09:17-06
4363,951,2,2022-02-15 04:09:17-06
4364,951,2,2022-02-15 04:09:17-06
4365,951,2,2022-02-15 04:09:17-06
4366,952,1,2022-02-15 04:09:17-06
4367,952,1,2022-02-15 04:09:17-06
4368,952,1,2022-02-15 04:09:17-06
4369,953,1,2022-02-15 04:09:17-06
4370,953,1,2022-02-15 04:09:17-06
4371,953,1,2022-02-15 04:09:17-06
4372,953,1,2022-02-15 04:09:17-06
4373,953,2,2022-02-15 04:09:17-06
4374,953,2,2022-02-15 04:09:17-06
4375,956,1,2022-02-15 04:09:17-06
4376,956,1,2022-02-15 04:09:17-06
4377,956,1,2022-02-15 04:09:17-06
4378,956,1,2022-02-15 04:09:17-06
4379,957,1,2022-02-15 04:09:17-06
4380,957,1,2022-02-15 04:09:17-06
4381,957,1,2022-02-15 04:09:17-06
4382,957,2,2022-02-15 04:09:17-06
4383,957,2,2022-02-15 04:09:17-06
4384,958,1,2022-02-15 04:09:17-06
4385,958,1,2022-02-15 04:09:17-06
4386,958,1,2022-02-15 04:09:17-06
4387,958,2,2022-02-15 04:09:17-06
4388,958,2,2022-02-15 04:09:17-06
4389,958,2,2022-02-15 04:09:17-06
4390,959,1,2022-02-15 04:09:17-06
4391,959,1,2022-02-15 04:09:17-06
4392,960,2,2022-02-15 04:09:17-06
4393,960,2,2022-02-15 04:09:17-06
4394,960,2,2022-02-15 04:09:17-06
4395,961,1,2022-02-15 04:09:17-06
4396,961,1,2022-02-15 04:09:17-06
4397,961,1,2022-02-15 04:09:17-06
4398,961,2,2022-02-15 04:09:17-06
4399,961,2,2022-02-15 04:09:17-06
4400,962,1,2022-02-15 04:09:17-06
4401,962,1,2022-02-15 04:09:17-06
4402,962,1,2022-02-15 04:09:17-06
4403,962,1,2022-02-15 04:09:17-06
4404,963,1,2022-02-15 04:09:17-06
4405,963,1,2022-02-15 04:09:17-06
4406,963,2,2022-02-15 04:09:17-06
4407,963,2,2022-02-15 04:09:17-06
4408,963,2,2022-02-15 04:09:17-06
4409,964,1,2022-02-15 04:09:17-06
4410,964,1,2022-02-15 04:09:17-06
4411,964,1,2022-02-15 04:09:17-06
4412,964,2,2022-02-15 04:09:17-06
4413,964,2,2022-02-15 04:09:17-06
4414,965,1,2022-02-15 04:09:17-06
4415,965,1,2022-02-15 04:09:17-06
4416,966,1,2022-02-15 04:09:17-06
4417,966,1,2022-02-15 04:09:17-06
4418,966,2,2022-02-15 04:09:17-06
4419,966,2,2022-02-15 04:09:17-06
4420,966,2,2022-02-15 04:09:17-06
4421,966,2,2022-02-15 04:09:17-06
4422,967,1,2022-02-15 04:09:17-06
4423,967,1,2022-02-15 04:09:17-06
4424,967,1,2022-02-15 04:09:17-06
4425,967,2,2022-02-15 04:09:17-06
4426,967,2,2022-02-15 04:09:17-06
4427,968,1,2022-02-15 04:09:17-06
4428,968,1,2022-02-15 04:09:17-06
4429,968,1,2022-02-15 04:09:17-06
4430,969,1,2022-02-15 04:09:17-06
4431,969,1,2022-02-15 04:09:17-06
4432,969,1,2022-02-15 04:09:17-06
4433,969,1,2022-02-15 04:09:17-06
4434,970,1,2022-02-15 04:09:17-06
4435,970,1,2022-02-15 04:09:17-06
4436,970,1,2022-02-15 04:09:17-06
4437,970,2,2022-02-15 04:09:17-06
4438,970,2,2022-02-15 04:09:17-06
4439,970,2,2022-02-15 04:09:17-06
4440,970,2,2022-02-15 04:09:17-06
4441,971,1,2022-02-15 04:09:17-06
4442,971,1,2022-02-15 04:09:17-06
4443,971,1,2022-02-15 04:09:17-06
4444,971,1,2022-02-15 04:09:17-06
4445,972,1,2022-02-15 04:09:17-06
4446,972,1,2022-02-15 04:09:17-06
4447,972,1,2022-02-15 04:09:17-06
4448,972,2,2022-02-15 04:09:17-06
4449,972,2,2022-02-15 04:09:17-06
4450,972,2,2022-02-15 04:09:17-06
4451,973,1,2022-02-15 04:09:17-06
4452,973,1,2022-02-15 04:09:17-06
4453,973,1,2022-02-15 04:09:17-06
4454,973,1,2022-02-15 04:09:17-06
4455,973,2,2022-02-15 04:09:17-06
4456,973,2,2022-02-15 04:09:17-06
4457,973,2,2022-02-15 04:09:17-06
4458,973,2,2022-02-15 04:09:17-06
4459,974,1,2022-02-15 04:09:17-06
4460,974,1,2022-02-15 04:09:17-06
4461,975,1,2022-02-15 04:09:17-06
4462,975,1,2022-02-15 04:09:17-06
4463,975,2,2022-02-15 04:09:17-06
4464,975,2,2022-02-15 04:09:17-06
4465,975,2,2022-02-15 04:09:17-06
4466,976,1,2022-02-15 04:09:17-06
4467,976,1,2022-02-15 04:09:17-06
4468,976,2,2022-02-15 04:09:17-06
4469,976,2,2022-02-15 04:09:17-06
4470,976,2,2022-02-15 04:09:17-06
4471,976,2,2022-02-15 04:09:17-06
4472,977,2,2022-02-15 04:09:17-06
4473,977,2,2022-02-15 04:09:17-06
4474,977,2,2022-02-15 04:09:17-06
4475,978,1,2022-02-15 04:09:17-06
4476,978,1,2022-02-15 04:09:17-06
4477,978,1,2022-02-15 04:09:17-06
4478,979,1,2022-02-15 04:09:17-06
4479,979,1,2022-02-15 04:09:17-06
4480,979,1,2022-02-15 04:09:17-06
4481,979,1,2022-02-15 04:09:17-06
4482,979,2,2022-02-15 04:09:17-06
4483,979,2,2022-02-15 04:09:17-06
4484,979,2,2022-02-15 04:09:17-06
4485,980,1,2022-02-15 04:09:17-06
4486,980,1,2022-02-15 04:09:17-06
4487,980,1,2022-02-15 04:09:17-06
4488,980,2,2022-02-15 04:09:17-06
4489,980,2,2022-02-15 04:09:17-06
